id,mz,mz_range:min,mz_range:max,rt,rt_range:min,rt_range:max,area,height,intensity_range:min,intensity_range:max,charge,fragment_scans,alignment_scores:rate,alignment_scores:aligned_features_n,alignment_scores:align_extra_features,alignment_scores:weighted_distance_score,alignment_scores:mz_diff_ppm,alignment_scores:mz_diff,alignment_scores:rt_absolute_error,alignment_scores:ion_mobility_absolute_error,molecular_networking:net_cluster_id,molecular_networking:net_community_id,molecular_networking:edges,molecular_networking:net_cluster_size,molecular_networking:net_community_size,ion_identities:iin_id,ion_identities:ion_identities,ion_identities:list_size,ion_identities:neutral_mass,ion_identities:partner_row_ids,ion_identities:iin_relationship,ion_identities:consensus_formulas,ion_identities:simple_formulas,preferred_annotation:compound_name,preferred_annotation:mol_formula,preferred_annotation:adduct,preferred_annotation:score,preferred_annotation:precursor_mz,preferred_annotation:annotation_method,preferred_annotation:n_matching_signals,preferred_annotation:explained_intensity_percent,preferred_annotation:smiles,preferred_annotation:inchi,preferred_annotation:neutral_mass,preferred_annotation:mz_diff,preferred_annotation:mz_diff_ppm,preferred_annotation:rt_absolute_error,preferred_annotation:comment,preferred_annotation:classyfire_class,preferred_annotation:ccs,spectral_db_matches:spectral_db_matches,spectral_db_matches:compound_name,spectral_db_matches:similarity_score,spectral_db_matches:n_matching_signals,spectral_db_matches:explained_intensity_percent,spectral_db_matches:ion_adduct,spectral_db_matches:mol_formula,spectral_db_matches:smiles,spectral_db_matches:inchi,spectral_db_matches:classyfire_class,spectral_db_matches:neutral_mass,spectral_db_matches:precursor_mz,spectral_db_matches:mz_diff,spectral_db_matches:mz_diff_ppm,spectral_db_matches:rt_absolute_error,spectral_db_matches:ccs,spectral_db_matches:comment,lipid_annotations:lipid_annotations,lipid_annotations:ion_adduct,lipid_annotations:mol_formula,lipid_annotations:mz_diff_ppm,lipid_annotations:explained_intensity_percent,feature_group,datafile:Blank Tang_P1-E-4_1_14910.d:feature_state,datafile:Blank Tang_P1-E-4_1_14910.d:mz,datafile:Blank Tang_P1-E-4_1_14910.d:mz_range:min,datafile:Blank Tang_P1-E-4_1_14910.d:mz_range:max,datafile:Blank Tang_P1-E-4_1_14910.d:rt,datafile:Blank Tang_P1-E-4_1_14910.d:rt_range:min,datafile:Blank Tang_P1-E-4_1_14910.d:rt_range:max,datafile:Blank Tang_P1-E-4_1_14910.d:fwhm,datafile:Blank Tang_P1-E-4_1_14910.d:area,datafile:Blank Tang_P1-E-4_1_14910.d:height,datafile:Blank Tang_P1-E-4_1_14910.d:intensity_range:min,datafile:Blank Tang_P1-E-4_1_14910.d:intensity_range:max,datafile:Blank Tang_P1-E-4_1_14910.d:charge,datafile:Blank Tang_P1-E-4_1_14910.d:fragment_scans,datafile:Blank Tang_P1-E-4_1_14910.d:isotopes,datafile:Blank Tang_P1-E-4_1_14910.d:tailing_factor,datafile:Blank Tang_P1-E-4_1_14910.d:asymmetry_factor,datafile:Blank Tang_P1-E-4_1_14910.d:msms_info,datafile:Blank Tang_P1-E-4_1_14910.d:rt_ms2_apex_distance,datafile:Blank Tang_P1-E-4_1_14914.d:feature_state,datafile:Blank Tang_P1-E-4_1_14914.d:mz,datafile:Blank Tang_P1-E-4_1_14914.d:mz_range:min,datafile:Blank Tang_P1-E-4_1_14914.d:mz_range:max,datafile:Blank Tang_P1-E-4_1_14914.d:rt,datafile:Blank Tang_P1-E-4_1_14914.d:rt_range:min,datafile:Blank Tang_P1-E-4_1_14914.d:rt_range:max,datafile:Blank Tang_P1-E-4_1_14914.d:fwhm,datafile:Blank Tang_P1-E-4_1_14914.d:area,datafile:Blank Tang_P1-E-4_1_14914.d:height,datafile:Blank Tang_P1-E-4_1_14914.d:intensity_range:min,datafile:Blank Tang_P1-E-4_1_14914.d:intensity_range:max,datafile:Blank Tang_P1-E-4_1_14914.d:charge,datafile:Blank Tang_P1-E-4_1_14914.d:fragment_scans,datafile:Blank Tang_P1-E-4_1_14914.d:isotopes,datafile:Blank Tang_P1-E-4_1_14914.d:tailing_factor,datafile:Blank Tang_P1-E-4_1_14914.d:asymmetry_factor,datafile:Blank Tang_P1-E-4_1_14914.d:msms_info,datafile:Blank Tang_P1-E-4_1_14914.d:rt_ms2_apex_distance,datafile:Crop_P1-E-1_1_14911.d:feature_state,datafile:Crop_P1-E-1_1_14911.d:mz,datafile:Crop_P1-E-1_1_14911.d:mz_range:min,datafile:Crop_P1-E-1_1_14911.d:mz_range:max,datafile:Crop_P1-E-1_1_14911.d:rt,datafile:Crop_P1-E-1_1_14911.d:rt_range:min,datafile:Crop_P1-E-1_1_14911.d:rt_range:max,datafile:Crop_P1-E-1_1_14911.d:fwhm,datafile:Crop_P1-E-1_1_14911.d:area,datafile:Crop_P1-E-1_1_14911.d:height,datafile:Crop_P1-E-1_1_14911.d:intensity_range:min,datafile:Crop_P1-E-1_1_14911.d:intensity_range:max,datafile:Crop_P1-E-1_1_14911.d:charge,datafile:Crop_P1-E-1_1_14911.d:fragment_scans,datafile:Crop_P1-E-1_1_14911.d:isotopes,datafile:Crop_P1-E-1_1_14911.d:tailing_factor,datafile:Crop_P1-E-1_1_14911.d:asymmetry_factor,datafile:Crop_P1-E-1_1_14911.d:msms_info,datafile:Crop_P1-E-1_1_14911.d:rt_ms2_apex_distance,datafile:Hind_P1-E-3_1_14913.d:feature_state,datafile:Hind_P1-E-3_1_14913.d:mz,datafile:Hind_P1-E-3_1_14913.d:mz_range:min,datafile:Hind_P1-E-3_1_14913.d:mz_range:max,datafile:Hind_P1-E-3_1_14913.d:rt,datafile:Hind_P1-E-3_1_14913.d:rt_range:min,datafile:Hind_P1-E-3_1_14913.d:rt_range:max,datafile:Hind_P1-E-3_1_14913.d:fwhm,datafile:Hind_P1-E-3_1_14913.d:area,datafile:Hind_P1-E-3_1_14913.d:height,datafile:Hind_P1-E-3_1_14913.d:intensity_range:min,datafile:Hind_P1-E-3_1_14913.d:intensity_range:max,datafile:Hind_P1-E-3_1_14913.d:charge,datafile:Hind_P1-E-3_1_14913.d:fragment_scans,datafile:Hind_P1-E-3_1_14913.d:isotopes,datafile:Hind_P1-E-3_1_14913.d:tailing_factor,datafile:Hind_P1-E-3_1_14913.d:asymmetry_factor,datafile:Hind_P1-E-3_1_14913.d:msms_info,datafile:Hind_P1-E-3_1_14913.d:rt_ms2_apex_distance,datafile:Mid_P1-E-2_1_14912.d:feature_state,datafile:Mid_P1-E-2_1_14912.d:mz,datafile:Mid_P1-E-2_1_14912.d:mz_range:min,datafile:Mid_P1-E-2_1_14912.d:mz_range:max,datafile:Mid_P1-E-2_1_14912.d:rt,datafile:Mid_P1-E-2_1_14912.d:rt_range:min,datafile:Mid_P1-E-2_1_14912.d:rt_range:max,datafile:Mid_P1-E-2_1_14912.d:fwhm,datafile:Mid_P1-E-2_1_14912.d:area,datafile:Mid_P1-E-2_1_14912.d:height,datafile:Mid_P1-E-2_1_14912.d:intensity_range:min,datafile:Mid_P1-E-2_1_14912.d:intensity_range:max,datafile:Mid_P1-E-2_1_14912.d:charge,datafile:Mid_P1-E-2_1_14912.d:fragment_scans,datafile:Mid_P1-E-2_1_14912.d:isotopes,datafile:Mid_P1-E-2_1_14912.d:tailing_factor,datafile:Mid_P1-E-2_1_14912.d:asymmetry_factor,datafile:Mid_P1-E-2_1_14912.d:msms_info,datafile:Mid_P1-E-2_1_14912.d:rt_ms2_apex_distance
12970,936.88832,936.86775,936.90158,5.8368,5.6938,5.9898,4.794E3,5.15E4,1.188E3,5.15E4,1,3,0.4,2,3,0.719,5.29,0.00496,0.1062,0,1,1,10,371,81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128,ESTIMATED,936.89268,936.88812,936.89268,5.8304,5.8212,5.8393,0.0182,1.743E2,1.918E4,1.918E4,1.918E4,,,,0.9892,0.9784,0,,UNKNOWN,,,,,,,,,,,,,,,,,0,,DETECTED,936.8906,936.88904,936.89636,5.8898,5.8718,5.9168,0.0263,8.114E1,3.175E3,1.437E3,3.175E3,1,,23,1.2515,1.503,0,,ESTIMATED,936.88436,936.88413,936.88812,5.8433,5.8343,5.8613,0.0213,3.055E2,2.079E4,1.319E4,2.079E4,,,,1.4955,1.9911,0,,DETECTED,936.88564,936.86775,936.90158,5.7836,5.6938,5.9898,0.0932,4.794E3,5.15E4,1.188E3,5.15E4,1,3,18,1.138,1.1051,3,-0.0072
12971,1015.94031,1015.93052,1015.94833,5.835,5.7746,5.954,8.438E2,1.233E4,1.444E2,1.233E4,1,1,0.4,2,0,0.885,2.22,0.00226,0.0343,0,1874,-1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128,ESTIMATED,1015.94201,1015.93564,1015.94425,5.8212,5.7942,5.876,0.0452,1.573E2,3.193E3,8.37E2,3.193E3,,,,1.5166,2.0332,0,,ESTIMATED,1015.94064,1015.93923,1015.94262,5.8284,5.7923,5.8465,0.0807,1.125E2,2.945E3,9.56E2,2.945E3,,,,0.7511,0.5022,0,,DETECTED,1015.93904,1015.93052,1015.9456,5.8538,5.782,5.8808,0.0368,1.44E2,2.921E3,1.444E2,2.921E3,1,,2,0.7146,0.4426,0,,ESTIMATED,1015.93856,1015.93527,1015.94372,5.8523,5.8433,5.8703,0.0214,6.771E1,4.599E3,2.936E3,4.599E3,,,,1.502,2.0041,0,,DETECTED,1015.9413,1015.9362,1015.94833,5.8195,5.7746,5.954,0.0564,8.438E2,1.233E4,5.4E2,1.233E4,1,1,6,1.6788,3.8458,1,0.0036
12986,570.59726,570.59305,570.60472,5.8442,5.7473,5.9451,5.367E2,5.969E3,3.294E2,5.969E3,1,0,0.8,4,0,0.907,2.43,0.00138,0.0652,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128,DETECTED,570.59674,570.59503,570.59786,5.8578,5.7582,5.9216,0.118,3.243E2,2.898E3,8.093E2,2.898E3,1,,4,0.8208,0.6416,1,,DETECTED,570.59707,570.5932,570.59974,5.8555,5.7473,5.928,0.1375,3.109E2,2.526E3,6.695E2,2.526E3,1,,4,0.8349,0.6699,1,,DETECTED,570.59762,570.59305,570.60472,5.8449,5.791,5.9258,0.0623,3.792E2,5.969E3,3.294E2,5.969E3,,,,1.1724,1.501,0,,ESTIMATED,570.59672,570.59493,570.5991,5.8703,5.8523,5.8793,0.0211,7.471E1,4.437E3,2.171E3,4.437E3,,,,0.7501,0.5001,0,,DETECTED,570.59813,570.59485,570.60366,5.7926,5.7566,5.9451,0.0995,5.367E2,5.677E3,3.569E2,5.677E3,,,,3.1935,5.4407,0,
12987,1149.0736,1149.06291,1149.07751,5.8423,5.7851,5.8945,2.232E2,4.068E3,4.667E2,4.068E3,1,2,0.6,3,0,0.915,2.09,0.0024,0.036,0,1875,-1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128,DETECTED,1149.07359,1149.06411,1149.07606,5.8393,5.7851,5.8945,0.0876,1.69E2,3.266E3,4.667E2,3.266E3,1,1,2,1.0087,0.9447,3,0.0147,DETECTED,1149.07119,1149.06781,1149.07557,5.8555,5.8013,5.8826,0.043,1.524E2,3.212E3,1.06E3,3.212E3,1,,3,0.7497,0.4994,2,,ESTIMATED,1149.0746,1149.07217,1149.07751,5.8359,5.8269,5.8449,0.0179,4.413E1,4.068E3,1.717E3,4.068E3,,,,1.0008,1.0015,0,,ESTIMATED,1149.07689,1149.07217,1149.07689,5.8613,5.8523,5.8703,0.018,2.253E1,2.507E3,2.507E3,2.507E3,,,,0.9986,0.9972,0,,DETECTED,1149.07172,1149.06291,1149.0774,5.8195,5.7926,5.8915,0.062,2.232E2,3.67E3,8.268E2,3.67E3,1,1,2,1.8358,2.6716,2,0.0198
12989,795.73535,795.72047,795.7428,5.8333,5.7642,5.9639,4.891E2,6.974E3,6.377E2,6.974E3,1,1,0.8,4,1,0.787,5.24,0.00417,0.0826,0,1876,-1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128,ESTIMATED,795.73708,795.73492,795.73708,5.8122,5.8032,5.8212,0.0179,2.378E1,2.65E3,2.65E3,2.65E3,,,,1.0003,1.0006,0,,DETECTED,795.73267,795.72047,795.73777,5.8826,5.8555,5.9639,0.0592,1.012E2,1.527E3,6.377E2,1.527E3,1,,7,2.0016,3.0032,0,,DETECTED,795.73683,795.72417,795.7428,5.8,5.7642,5.9079,0.0956,4.891E2,6.475E3,1.141E3,6.475E3,1,1,3,2.0065,2.9149,1,-0.0018,DETECTED,795.73391,795.72503,795.73723,5.8613,5.8164,5.8883,0.047,1.81E2,4.024E3,1.036E3,4.024E3,1,,6,0.8005,0.601,0,,DETECTED,795.73628,795.72188,795.74207,5.8106,5.7926,5.954,0.0461,4.737E2,6.974E3,7.931E2,6.974E3,1,,2,4.4842,7.5633,0,
12990,948.89345,948.87223,948.9127,5.8386,5.6491,6.1299,3.512E3,4.177E4,4.471E2,4.177E4,1,9,1,5,3,0.852,4.94,0.00469,0.1515,0,1,1,16,371,81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,137,DETECTED,948.8935,948.88651,948.9056,5.8032,5.7402,6.1299,0.0567,1.518E3,2.055E4,5.381E2,2.055E4,1,4,6,1.6524,0.9622,7,-0.0198,DETECTED,948.89384,948.8806,948.9127,5.8013,5.7204,5.9639,0.055,1.471E3,2.055E4,4.471E2,2.055E4,1,3,5,1.1263,0.7817,4,-0.0234,DETECTED,948.89604,948.8852,948.89998,5.9528,5.9079,5.9888,0.0582,8.837E1,1.589E3,6.155E2,1.589E3,1,,3,0.9011,0.8022,0,,DETECTED,948.89252,948.87223,948.90573,5.8343,5.7002,5.8883,0.1205,2.999E3,2.498E4,2.247E3,2.498E4,1,,3,0.6906,0.3532,0,,DETECTED,948.89135,948.87679,948.9014,5.8016,5.6491,5.8735,0.0899,3.512E3,4.177E4,2.272E3,4.177E4,1,2,21,0.7181,0.5839,2,-0.0162
12991,864.87312,864.85988,864.88773,5.8387,5.7833,6.0159,5.901E3,1.15E5,3.368E2,1.15E5,1,11,1,5,0,0.967,0.8,0.00069,0.0074,0,1,41,3,371,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128,DETECTED,864.87281,864.86998,864.88349,5.8393,5.7942,5.9396,0.0545,3.615E2,6.165E3,4.703E2,6.165E3,1,1,3,1.5632,2.3097,1,-0.0126,DETECTED,864.87329,864.86803,864.88237,5.8374,5.7833,5.9639,0.0485,4.861E2,8.197E3,3.368E2,8.197E3,1,2,3,1.8741,2.7916,2,-0.0161,DETECTED,864.87339,864.86599,864.87842,5.8359,5.791,6.0159,0.0551,4.974E3,8.598E4,1.011E3,8.598E4,1,4,5,1.4384,1.6125,4,-0.0233,DETECTED,864.87272,864.85988,864.88773,5.8433,5.7985,5.9781,0.0493,5.901E3,1.15E5,5.926E2,1.15E5,1,2,14,1.1011,1.0121,2,-0.0233,DETECTED,864.87341,864.86442,864.88303,5.8375,5.7836,5.9987,0.0491,2.829E3,5.253E4,5.955E2,5.253E4,1,2,7,1.29,1.3536,2,-0.0215
12993,916.8685,916.85367,916.88133,5.8362,5.7293,6.3135,7.867E2,6.083E3,5.719E2,6.083E3,1,0,0.6,3,5,0.93,0.9,0.00083,0.1589,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131,UNKNOWN,,,,,,,,,,,,,,,,,0,,DETECTED,916.86831,916.86076,916.87487,5.7563,5.7293,5.8104,0.03,1.389E2,3.819E3,5.719E2,3.819E3,1,,7,1.5024,1.8185,0,,DETECTED,916.86907,916.85417,916.88133,5.8449,5.8269,6.0248,0.0561,3.311E2,4.978E3,6.806E2,4.978E3,1,,19,5.5233,9.7408,0,,DETECTED,916.86825,916.85367,916.87709,5.9152,5.8523,6.3135,0.0452,7.867E2,5.834E3,6.491E2,5.834E3,1,,2,3.663,6.2124,1,,ESTIMATED,916.86839,916.86456,916.87112,5.8285,5.8195,5.8645,0.0244,1.403E2,6.083E3,2.136E3,6.083E3,,,,2.4992,3.9984,0,
13003,692.72788,692.71575,692.73953,5.8405,5.7896,6.0338,9.366E3,1.781E5,4.706E2,1.781E5,1,6,0.8,4,0,0.92,2.45,0.0017,0.0122,0,2,5,5,103,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128,ESTIMATED,692.72986,692.72739,692.72986,5.8393,5.8304,5.8484,0.018,1.942E1,2.159E3,2.159E3,2.159E3,,,,1.0012,1.0024,0,,DETECTED,692.72852,692.7242,692.73763,5.8374,5.8013,5.9101,0.0619,1.92E2,3.092E3,5.695E2,3.092E3,1,,2,1.5058,1.9063,0,,DETECTED,692.7272,692.723,692.72987,5.8449,5.809,6.0338,0.0501,9.366E3,1.781E5,1.019E3,1.781E5,1,2,4,1.4089,1.5009,2,-0.0143,DETECTED,692.727,692.72099,692.73953,5.8343,5.7896,6.0051,0.0516,4.544E3,7.665E4,4.706E2,7.665E4,1,2,4,1.7295,2.2111,2,0.0019,DETECTED,692.72683,692.71575,692.73359,5.8465,5.8016,5.9719,0.0471,2.08E3,3.943E4,5.407E2,3.943E4,1,2,4,1.4504,1.3644,2,-0.0234
13008,848.84717,848.83443,848.86129,5.8405,5.7091,5.9422,2.058E3,2.032E4,3.893E2,2.032E4,1,2,0.8,4,0,0.795,6.96,0.0059,0.0122,0,1877,-1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128,DETECTED,848.84565,848.84129,848.85512,5.8393,5.7942,5.8852,0.0546,9.502E1,1.767E3,5.279E2,1.767E3,1,,3,1.0086,1.0172,0,,DETECTED,848.84706,848.84123,848.85374,5.8465,5.7923,5.9011,0.1182,1.02E2,1.724E3,4.264E2,1.724E3,1,,4,1.0036,1.0072,0,,ESTIMATED,848.84875,848.84677,848.84949,5.8359,5.8269,5.8538,0.0201,2.129E2,1.485E4,8.904E3,1.485E4,,,,1.5029,2.0057,0,,DETECTED,848.84424,848.83443,848.8565,5.8343,5.7091,5.9422,0.1029,2.058E3,2.032E4,6.702E2,2.032E4,1,1,2,1.1224,0.468,2,0.0073,DETECTED,848.85015,848.83971,848.86129,5.8465,5.7657,5.9272,0.0665,4.807E2,6.492E3,3.893E2,6.492E3,1,1,8,0.9498,0.8903,1,0.0198
13009,829.79986,829.78323,829.81099,5.8368,5.7473,5.9362,2.649E2,4.139E3,1.094E3,4.139E3,1,2,0.4,2,8,0.846,2.38,0.00198,0.135,0,1878,-1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128,ESTIMATED,829.79993,829.79718,829.80335,5.8212,5.7942,5.8304,0.0265,6.563E1,2.648E3,1.094E3,2.648E3,,,,0.6704,0.3408,0,,DETECTED,829.79891,829.78323,829.80558,5.7743,5.7473,5.9011,0.1357,2.649E2,2.514E3,1.162E3,2.514E3,1,1,4,2.8482,4.6964,2,0.0018,ESTIMATED,829.79851,829.79851,829.7999,5.8359,5.8269,5.8449,0.0179,2.595E1,2.897E3,2.897E3,2.897E3,,,,1.0008,1.0015,0,,ESTIMATED,829.80105,829.7999,829.80105,5.8433,5.8343,5.8523,0.018,3.724E1,4.139E3,4.139E3,4.139E3,,,,0.9969,0.9938,0,,DETECTED,829.80088,829.79596,829.81099,5.9093,5.8825,5.9362,0.0352,9.138E1,2.734E3,1.215E3,2.734E3,1,1,4,1.0002,1.0003,1,-0.0035
13021,1045.96185,1045.95103,1045.97411,5.8389,5.7985,5.8973,3.425E2,6.944E3,6.23E2,6.944E3,1,1,0.2,1,0,1,0,0,0,0,1879,-1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128,UNKNOWN,,,,,,,,,,,,,,,,,0,,UNKNOWN,,,,,,,,,,,,,,,,,0,,ESTIMATED,1045.95811,1045.95811,1045.96322,5.8449,5.8359,5.8538,0.018,6.077E0,6.77E2,6.77E2,6.77E2,,,,1.0013,1.0026,0,,DETECTED,1045.96322,1045.95103,1045.97411,5.8433,5.7985,5.8973,0.0402,3.425E2,6.944E3,1.293E3,6.944E3,1,1,3,1.1021,1.1379,1,-0.0126,ESTIMATED,1045.96423,1045.96322,1045.96423,5.8285,5.8195,5.8375,0.018,5.596E0,6.23E2,6.23E2,6.23E2,,,,0.998,0.9959,0,
13022,697.66517,697.64363,697.6722,5.8371,5.6466,6.2074,1.769E4,3.03E5,5.042E2,3.03E5,1,5,0.8,4,2,0.705,7.05,0.00492,0.2824,0,1880,-1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128,ESTIMATED,697.66349,697.66349,697.66559,5.8122,5.8032,5.8212,0.0179,2.383E1,2.655E3,2.655E3,2.655E3,,,,1.0003,1.0006,0,,DETECTED,697.66217,697.65086,697.6697,6.0541,5.9639,6.2074,0.2057,3.194E2,1.788E3,5.042E2,1.788E3,1,,3,1.3501,1.7002,0,,DETECTED,697.66709,697.65897,697.6722,5.7731,5.6924,5.8359,0.0456,2.206E3,4.456E4,1.381E3,4.456E4,1,1,3,0.8163,0.9363,2,-0.0161,DETECTED,697.66661,697.65559,697.67147,5.7717,5.6466,5.9242,0.0443,1.769E4,3.03E5,1.447E3,3.03E5,1,3,3,0.7565,0.5176,3,-0.0376,DETECTED,697.66648,697.64363,697.67039,5.7746,5.6938,5.9272,0.0518,4.347E3,7.097E4,1.918E3,7.097E4,1,1,5,0.9882,0.7893,1,-0.0071
13023,1017.95908,1017.9396,1017.96705,5.8587,5.6938,5.9618,6.763E2,1.31E4,4.22E2,1.31E4,1,1,0.6,3,1,0.865,2.37,0.00241,0.1961,0,1881,-1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128,DETECTED,1017.95693,1017.94761,1017.9613,5.876,5.8122,5.9486,0.0577,2.604E2,4.101E3,4.22E2,4.101E3,1,1,3,1.0695,1.0431,1,-0.0054,ESTIMATED,1017.95889,1017.95328,1017.96071,5.8826,5.8194,5.8921,0.0417,1.774E2,4.241E3,8.94E2,4.241E3,,,,0.5748,0.1496,0,,DETECTED,1017.95935,1017.95564,1017.96401,5.9258,5.9079,5.9618,0.0322,4.493E1,1.474E3,5.954E2,1.474E3,1,,2,1.5022,2.0043,0,,ESTIMATED,1017.96145,1017.95836,1017.96166,5.8793,5.8703,5.8883,0.018,5.585E1,4.484E3,3.445E3,4.484E3,,,,1.0007,1.0014,0,,DETECTED,1017.95878,1017.9396,1017.96705,5.7297,5.6938,5.7836,0.0511,6.763E2,1.31E4,2.858E3,1.31E4,,,,1.2501,1.5001,1,
13024,968.93499,968.92081,968.94511,5.8569,5.7985,5.9602,3.401E3,6.11E4,6.705E2,6.11E4,1,3,0.4,2,0,0.967,0.6,0.00058,0.0164,0,32,46,2,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128,UNKNOWN,,,,,,,,,,,,,,,,,0,,UNKNOWN,,,,,,,,,,,,,,,,,0,,DETECTED,968.93447,968.92354,968.94442,5.8359,5.809,5.9258,0.0598,2.557E2,4.836E3,6.705E2,4.836E3,1,,9,2.169,3.117,0,,DETECTED,968.93505,968.92081,968.94511,5.8523,5.7985,5.9602,0.0502,3.401E3,6.11E4,1.21E3,6.11E4,1,3,5,1.281,1.3588,3,-0.0198,ESTIMATED,968.93546,968.93338,968.9373,5.8825,5.8735,5.8915,0.018,1.702E1,1.312E3,1.162E3,1.312E3,,,,1,1.0001,0,
13032,805.73077,805.71586,805.74199,5.8477,5.8032,5.9438,1.976E2,2.676E3,5.435E2,2.676E3,1,0,0.2,1,0,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ESTIMATED,805.73066,805.72987,805.73274,5.8212,5.8032,5.8393,0.0328,2.392E1,1.104E3,6.71E2,1.104E3,,,,1.0061,1.0122,0,,ESTIMATED,805.73043,805.73007,805.73043,5.8374,5.8284,5.8465,0.0181,9.376E0,1.035E3,1.035E3,1.035E3,,,,1.0009,1.0018,0,,DETECTED,805.73007,805.71586,805.74199,5.8449,5.8179,5.9438,0.0375,1.976E2,2.676E3,5.435E2,2.676E3,1,,5,2.3385,3.6769,0,,ESTIMATED,805.73374,805.73007,805.73374,5.8793,5.8703,5.8883,0.018,1.005E1,1.117E3,1.117E3,1.117E3,,,,1.0007,1.0014,0,,ESTIMATED,805.72896,805.72667,805.73255,5.8555,5.8285,5.8825,4.6993,8.196E1,2.248E3,9.48E2,2.248E3,,,,0.9985,0.9971,0,
13033,815.80212,815.79546,815.81244,5.8659,5.8179,5.9798,3.809E2,4.714E3,6.807E2,4.714E3,1,1,0.2,1,0,1,0,0,0,0,1882,-1,0,1,0,323,[M+H]+,2,814.79493,13137;13033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128,ESTIMATED,815.80212,815.79951,815.80482,5.8852,5.8669,5.8945,0.0364,5.042E1,2.115E3,1.499E3,2.115E3,,,,0.7524,0.5047,0,,ESTIMATED,815.80118,815.79853,815.804,5.8645,5.8465,5.8826,0.0361,5.269E1,2.127E3,1.232E3,2.127E3,,,,1.0029,1.0059,0,,DETECTED,815.80159,815.79546,815.81244,5.8449,5.8179,5.9798,0.1026,3.809E2,4.121E3,6.807E2,4.121E3,1,1,3,3.008,4.8827,1,0.0395,ESTIMATED,815.80293,815.80159,815.80293,5.8703,5.8613,5.8793,0.018,2.216E1,2.467E3,2.467E3,2.467E3,,,,1.0008,1.0016,0,,ESTIMATED,815.80279,815.79825,815.80539,5.8645,5.8285,5.8825,0.0355,1.869E2,4.714E3,2.993E3,4.714E3,,,,0.7497,0.4994,0,
13035,427.37733,427.37365,427.3813,5.8387,5.7387,6.1864,8.235E2,5.003E3,8.054E2,5.003E3,1,2,0.4,2,0,0.925,0.76,0.00033,0.1406,0,1883,-1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ESTIMATED,427.37758,427.37689,427.37854,5.8122,5.8032,5.8304,0.0993,6.355E1,2.938E3,2.638E3,2.938E3,,,,1.5121,2.0242,0,,ESTIMATED,427.3777,427.37572,427.37977,5.8465,5.8104,5.8645,0.0413,1.122E2,2.917E3,1.617E3,2.917E3,,,,0.7496,0.4992,0,,ESTIMATED,427.37584,427.37571,427.37777,5.8449,5.8269,5.8538,0.0168,6.405E1,5.003E3,2.137E3,5.003E3,,,,0.7508,0.5017,0,,DETECTED,427.37793,427.37554,427.3813,5.9152,5.8613,6.1864,0.3092,8.235E2,3.497E3,8.054E2,3.497E3,1,2,2,3.0133,5.0265,6,0.1134,DETECTED,427.37761,427.37365,427.3801,5.7746,5.7387,5.9362,0.1333,6.717E2,4.508E3,2.077E3,4.508E3,,,,2.7491,4.4981,9,
